14:51:32	Temperatur:	20,28	Luftdruck: 	102236,53	Dynamischer Druck: 140,79
HD1	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	HD10	HD11	HD12	HD13	HD14	HD15	HD16	HD17	HD18	HD19	HD20	HD21	HD22	HD23	HD24	
3.055569E-2	5.730277E-3	-1.945803E+0	-1.664355E-1	-3.905089E-1	1.879568E+0	-9.898647E-1	-7.332283E-1	-4.311323E-1	8.855820E-1	-2.128623E-1	-3.941960E-3	8.309540E-3	-4.917450E-1	-8.035263E-2	-1.854576E-1	-7.810855E-3	-1.812791E-2	-1.361420E-2	-6.303803E-1	-2.038476E-2	3.700384E-2	8.052891E-2	1.085784E-1
-1.171071E-1	2.183790E-3	-2.828247E-1	2.027215E-1	-1.964195E-1	-9.021699E-1	-1.062406E+0	-7.235561E-1	-4.088862E-1	1.859563E-1	4.538774E-1	2.828606E-3	8.309540E-3	-4.011484E-1	-1.586977E-1	-3.024916E-1	-7.488447E-3	-1.780550E-2	-1.296938E-2	-7.009875E-1	-2.102958E-2	-8.455671E-3	9.276764E-3	7.859447E-2
-1.129158E-1	1.636974E-2	-1.070144E+0	-2.789559E-1	-1.935178E-1	-5.413957E-1	-5.301115E-1	-7.541848E-1	-4.346788E-1	-1.320977E+0	8.601117E-1	2.493426E-4	8.309540E-3	-4.111430E-1	-1.303258E-1	-4.572473E-1	-8.455671E-3	-1.845032E-2	-1.264697E-2	-6.519816E-1	-2.135199E-2	-1.303258E-1	-9.615061E-2	2.668679E-2
-1.685105E-3	1.443529E-2	-6.087790E-1	-3.260274E-1	5.730277E-3	1.238297E+0	-1.357409E+0	-7.861032E-1	-4.420942E-1	2.738143E+0	-1.480583E-1	-1.362697E-3	8.309540E-3	-2.199552E-1	-3.392461E-1	-6.081341E-1	-7.810855E-3	-1.780550E-2	-1.232457E-2	-4.717557E-1	-2.231921E-2	-9.421617E-2	-9.937469E-2	-1.490383E-2
-2.135199E-2	2.571957E-2	3.033128E-1	1.901476E-1	-2.960435E-1	-2.351069E+0	-8.770221E-1	-7.948082E-1	-4.633731E-1	-2.161171E+0	-1.503151E-1	-7.306528E-5	4.763053E-3	-2.135071E-1	-4.214601E-1	-4.153343E-1	-6.843631E-3	-1.877272E-2	-1.232457E-2	-5.533248E-1	-2.231921E-2	-4.005164E-2	-6.939076E-2	-2.522088E-2
-2.618810E-2	2.249549E-2	-8.293058E-1	1.701455E-2	3.955215E-1	1.067420E+0	-1.819741E+0	-9.721323E-1	-4.659523E-1	7.704822E-1	-1.442525E+0	-4.264368E-3	8.631948E-3	-3.476287E-1	-4.598266E-1	-2.276930E-1	-7.810855E-3	-1.877272E-2	-1.264697E-2	-7.374196E-1	-2.264162E-2	1.572492E-2	-1.039012E-2	-1.812791E-2
6.731019E-2	6.697501E-3	-1.297764E+0	-3.150655E-1	6.034748E-1	-1.345171E-1	-2.289826E-1	-7.780430E-1	-4.362908E-1	2.591429E-1	-8.570328E-1	3.795830E-3	6.697501E-3	7.408076E-2	-2.376877E-1	-5.020620E-1	-8.133263E-3	-1.812791E-2	-1.264697E-2	-9.005578E-1	-2.102958E-2	-2.102958E-2	-2.747774E-2	-2.747774E-2
-9.163690E-2	1.830419E-2	-1.232315E+0	-2.718629E-1	8.491499E-1	-1.383524E+0	-1.283914E-1	-6.906705E-1	-4.936794E-1	-1.431241E+0	8.858911E-2	-7.306528E-5	8.631948E-3	6.924464E-2	-3.344100E-1	-6.935722E-1	-7.810855E-3	-1.877272E-2	-1.232457E-2	-4.894881E-1	-1.812791E-2	-2.405893E-1	-1.873920E-1	-7.648373E-2
-1.361292E-1	8.309540E-3	-1.012433E+0	-1.377412E-1	4.371122E-1	1.980804E+0	-5.459095E-1	-6.755173E-1	-4.894881E-1	2.773931E+0	-5.823415E-1	-2.329921E-3	8.954356E-3	-2.621906E-1	-3.614922E-1	-5.646091E-1	-7.488447E-3	-1.877272E-2	-1.329179E-2	-1.838455E-1	-1.683828E-2	-4.598266E-1	-3.805143E-1	-1.964195E-1
1.037423E-1	6.052685E-3	-1.354830E+0	-1.003419E-1	-2.570321E-1	-1.615013E+0	1.598413E-1	-5.546145E-1	-4.933570E-1	-1.851982E+0	7.019909E-3	-1.362697E-3	5.407869E-3	4.667608E-2	-1.854576E-1	-6.771294E-1	-9.745302E-3	-2.070717E-2	-1.361420E-2	-1.728837E-1	-1.812791E-2	-2.834696E-1	-3.237705E-1	-2.347860E-1
1.043871E-1	2.183790E-3	-2.663819E-1	-3.911538E-1	4.171229E-1	2.036888E-1	1.700631E+0	-1.570857E-1	-4.749798E-1	3.735978E-1	8.220676E-1	-3.941960E-3	7.664724E-3	6.053962E-2	-6.229779E-2	-7.190424E-1	-9.745302E-3	-2.006235E-2	-1.425901E-2	-1.948074E-1	-1.845032E-2	-3.128087E-1	-3.250602E-1	-2.660595E-1
1.040647E-1	-1.040289E-3	-1.232457E-2	-4.811055E-1	-4.498320E-1	5.796166E-1	7.640341E-1	1.250084E-2	-4.466079E-1	9.162108E-1	4.448500E-1	2.828606E-3	7.019909E-3	-2.489719E-1	-1.935178E-1	-3.614922E-1	-8.455671E-3	-1.845032E-2	-1.329179E-2	-4.727229E-1	-1.780550E-2	-5.052861E-1	-4.572473E-1	-3.482735E-1
-1.154951E-1	1.604733E-2	-1.377076E+0	-5.114118E-1	-6.684244E-1	-2.042202E+0	7.862802E-1	1.079336E-1	-4.585370E-1	-2.003514E+0	1.153181E+0	5.717505E-4	5.407869E-3	-1.919057E-1	4.035817E-1	-4.646627E-1	-8.133263E-3	-1.845032E-2	-1.135734E-2	9.890617E-2	-1.941754E-2	-3.521424E-1	-3.917986E-1	-3.308635E-1
-9.969710E-2	1.250084E-2	1.347271E+0	-2.847592E-1	-9.663290E-1	1.860546E+0	-1.140751E+0	-9.969710E-2	-4.166240E-1	2.262912E+0	3.539309E-1	-2.974736E-3	7.987132E-3	-1.667579E-1	-1.203312E-1	-1.980315E-1	-7.488447E-3	-1.845032E-2	-1.296938E-2	-2.728301E-1	-1.909513E-2	-2.293050E-1	-2.847592E-1	-3.053933E-1
-7.712855E-2	1.088880E-2	9.929440E-1	-5.333356E-1	-1.217162E+0	-8.499399E-1	-1.742364E+0	-3.228033E-1	-4.375805E-1	-1.410284E+0	2.759081E-1	5.717505E-4	1.861382E-3	-5.459095E-1	1.733824E-1	-2.193104E-1	-8.133263E-3	-1.909513E-2	-1.361420E-2	-2.196328E-1	-1.973995E-2	-3.170000E-1	-3.173224E-1	-3.012020E-1
1.030975E-1	-2.651051E-2	1.296330E+0	7.827206E-2	-1.282611E+0	-6.055549E-1	-1.534411E+0	-5.881449E-1	-4.285531E-1	6.247407E-2	1.228625E+0	-4.586776E-3	7.019909E-3	-3.353772E-1	1.537155E-1	-5.133592E-2	-8.778079E-3	-1.877272E-2	-1.425901E-2	5.570480E-1	-2.070717E-2	-7.616133E-2	-1.561185E-1	-2.173760E-1
1.040647E-1	-7.306528E-5	-1.271971E+0	3.742426E-1	-5.091550E-1	1.288915E+0	-3.356996E-1	-4.740125E-1	-3.627819E-1	1.238619E+0	-2.463927E-1	8.941584E-4	5.407869E-3	1.098680E-1	1.866011E-1	6.988945E-2	-1.006771E-2	-1.877272E-2	-1.329179E-2	-4.649980E-2	-2.070717E-2	3.803684E-1	2.123938E-1	-5.004629E-2
-9.582821E-2	1.830419E-2	-1.392552E+0	5.796166E-1	3.597342E-1	-2.337528E+0	-1.458000E+0	-5.546145E-1	-3.866400E-1	-2.318505E+0	-5.359278E-2	-1.040289E-3	6.697501E-3	-2.818575E-1	-3.660059E-1	4.312959E-2	-8.778079E-3	-1.812791E-2	-1.329179E-2	-2.425366E-2	-2.231921E-2	2.410881E-1	2.194867E-1	5.892758E-2
-2.715533E-2	2.217308E-2	-2.214690E+0	1.205075E-1	4.957905E-1	1.013901E+0	-8.360763E-1	-6.555281E-1	-3.856728E-1	2.081718E+0	-2.805679E-1	-3.297144E-3	8.309540E-3	3.861588E-2	-4.050173E-1	-4.375805E-1	-8.133263E-3	-1.909513E-2	-1.232457E-2	1.869235E-1	-2.231921E-2	-2.167439E-2	4.603127E-2	6.440852E-2
-9.002486E-2	2.636438E-2	-8.425245E-1	-1.567633E-1	-1.738509E-1	-8.905764E-2	-2.034787E+0	-8.054476E-1	-4.201705E-1	-1.315819E+0	2.894493E-1	2.493426E-4	2.828606E-3	1.153490E-1	1.585516E-1	-4.391925E-1	-7.488447E-3	-1.845032E-2	-1.232457E-2	2.488259E-1	-2.231921E-2	-3.714997E-2	-1.683828E-2	3.281254E-2
-2.812255E-2	3.151014E-3	-8.196467E-2	-2.737973E-1	5.161022E-1	-1.411251E+0	-1.178151E+0	-8.905632E-1	-4.769142E-1	8.941584E-4	7.053427E-2	-2.974736E-3	7.664724E-3	-1.941754E-2	-3.160327E-1	-6.352164E-1	-7.488447E-3	-1.877272E-2	-1.232457E-2	1.066440E-1	-2.167439E-2	2.594653E-1	1.656446E-1	9.922858E-2
-8.712319E-2	1.217844E-2	-1.289059E+0	2.865476E-1	2.675255E-1	2.007564E+0	-9.302193E-1	-8.692843E-1	-4.130775E-1	1.189936E+0	-6.197408E-1	3.151014E-3	7.342317E-3	-8.486634E-2	-7.422688E-2	1.314566E-2	-7.488447E-3	-1.845032E-2	-1.264697E-2	-2.496167E-1	-1.877272E-2	1.788633E-1	1.685463E-1	1.195403E-1
-2.167439E-2	1.314566E-2	-2.096367E+0	3.152419E-1	7.794965E-2	-1.558914E+0	-6.842223E-1	-7.786878E-1	-4.636955E-1	-2.220494E+0	-9.708427E-1	-1.685105E-3	6.375093E-3	1.463001E-1	-2.676716E-1	1.211523E-1	-7.810855E-3	-1.941754E-2	-1.232457E-2	2.865476E-1	-1.716068E-2	3.052473E-1	2.533396E-1	1.720928E-1
-5.359278E-2	2.475234E-2	-1.888737E+0	-8.712319E-2	1.775737E-1	1.517811E-1	-1.130112E+0	-8.644482E-1	-4.121103E-1	2.156839E+0	-8.035132E-1	-2.329921E-3	7.664724E-3	1.427536E-1	-7.519410E-2	2.720393E-1	-7.166039E-3	-2.006235E-2	-1.200216E-2	1.088880E-2	-1.522624E-2	2.169075E-1	2.207764E-1	1.962734E-1
-1.973995E-2	1.185603E-2	-1.434787E+0	-5.488241E-2	1.079349E+0	6.515136E-1	-5.768606E-1	-7.106598E-1	-4.037277E-1	-1.389650E+0	-1.645011E-1	-7.306528E-5	2.828606E-3	2.075577E-1	-5.778408E-2	-1.767526E-1	-5.554000E-3	-1.845032E-2	-1.232457E-2	-1.844904E-1	-1.683828E-2	1.588740E-1	1.714480E-1	1.743496E-1
-7.712855E-2	1.669215E-2	-8.879840E-1	1.056640E-2	9.320088E-1	-2.101525E+0	-1.220709E+0	-7.922289E-1	-4.350012E-1	9.729413E-2	-2.876737E-2	-2.974736E-3	8.631948E-3	4.600032E-1	-1.039012E-2	2.169075E-1	-6.198815E-3	-1.845032E-2	-1.329179E-2	-1.362697E-3	-1.619346E-2	1.211523E-1	1.256660E-1	1.659670E-1
-8.841283E-2	1.669215E-2	-1.171380E+0	-6.642331E-1	-1.164623E-1	1.807671E+0	-1.749779E+0	-1.045964E+0	-3.847056E-1	8.955767E-1	6.199176E-1	3.151014E-3	8.309540E-3	1.711256E-1	-8.841283E-2	2.204540E-1	-5.554000E-3	-1.877272E-2	-1.329179E-2	-2.602562E-1	-1.619346E-2	1.756393E-1	1.579068E-1	1.666118E-1
-1.387085E-1	1.121121E-2	-4.169464E-1	-6.461782E-1	-2.015780E-1	-7.535400E-1	-2.931418E-1	-8.699291E-1	-4.208153E-1	-1.897442E+0	6.028300E-1	-3.954732E-4	7.342317E-3	3.055697E-1	-1.857800E-1	-6.971317E-2	-6.521223E-3	-1.877272E-2	-1.329179E-2	-4.927122E-1	-1.748309E-2	8.954356E-3	4.506404E-2	1.263108E-1
1.572492E-2	1.411288E-2	-9.660066E-1	-1.018237E+0	-6.297355E-1	-7.009875E-1	8.211003E-1	-7.229113E-1	-4.121103E-1	2.415412E+0	2.493426E-4	-3.297144E-3	7.987132E-3	2.307710E-1	-3.024916E-1	-1.809439E-1	-6.198815E-3	-1.973995E-2	-1.296938E-2	-5.336580E-1	-1.877272E-2	-1.809439E-1	-1.229105E-1	5.118979E-2
1.034199E-1	1.153362E-2	-9.805149E-1	-1.254897E-1	-9.924440E-1	1.375643E+0	9.049265E-1	-4.185584E-1	-3.760006E-1	-1.499591E+0	8.059471E-1	-1.362697E-3	3.795830E-3	-7.745096E-2	-3.843960E-2	-8.776801E-2	-8.133263E-3	-1.877272E-2	-1.425901E-2	-3.721317E-1	-1.973995E-2	-3.118414E-1	-2.592890E-1	-6.100816E-2
1.040647E-1	7.342317E-3	-8.908856E-1	-2.863712E-1	-7.267802E-1	-2.289489E+0	4.912767E-1	-2.199552E-1	-4.027604E-1	9.278042E-2	-2.028676E-1	-2.974736E-3	7.342317E-3	5.730277E-3	1.018078E-1	-1.461238E-1	-7.488447E-3	-1.909513E-2	-1.425901E-2	-2.912073E-1	-2.102958E-2	-3.415030E-1	-3.273170E-1	-1.448342E-1
2.507475E-2	8.309540E-3	-1.158484E+0	-2.502616E-1	-9.344106E-1	9.171780E-1	-8.778079E-3	-2.360756E-1	-3.469839E-1	1.201865E+0	-2.322067E-1	2.183790E-3	7.987132E-3	-8.003022E-2	6.473093E-2	-4.969035E-1	-9.100486E-3	-1.812791E-2	-1.200216E-2	4.616152E-1	-2.102958E-2	-2.367204E-1	-2.702508E-1	-1.757854E-1
-6.229779E-2	1.121121E-2	-6.619762E-1	-5.023844E-1	-8.170543E-1	-6.198815E-3	-6.519816E-1	-2.131847E-1	-4.140447E-1	-2.288522E+0	8.246336E-2	-7.178811E-4	8.631948E-3	-2.183432E-1	-1.619346E-2	-6.300579E-1	-7.810855E-3	-1.780550E-2	-1.200216E-2	4.209918E-1	-2.328643E-2	-2.625131E-1	-2.744421E-1	-2.128623E-1
-1.329179E-2	2.539716E-2	-1.093035E+0	-2.209224E-1	-4.224273E-1	-1.480891E+0	-3.537545E-1	-2.557425E-1	-4.124327E-1	2.082041E+0	-1.187192E-1	-2.007513E-3	1.088880E-2	-1.003419E-1	4.732090E-2	-4.898105E-1	-6.843631E-3	-1.845032E-2	-1.296938E-2	1.324366E-1	-2.328643E-2	-3.324755E-1	-3.247378E-1	-2.280154E-1
1.037423E-1	9.599172E-3	2.098145E-1	-2.592890E-1	-9.611705E-1	2.049155E+0	-9.095853E-1	-3.221585E-1	-3.772902E-1	-1.153003E+0	-7.229113E-1	-7.306528E-5	6.052685E-3	-3.734213E-1	1.659670E-1	-3.640715E-1	-8.455671E-3	-1.877272E-2	-1.361420E-2	7.569280E-2	-2.328643E-2	-2.905625E-1	-3.024916E-1	-2.605786E-1
1.050319E-1	7.019909E-3	-4.198480E-1	-2.115726E-1	-8.318850E-1	-1.482826E+0	-1.337742E+0	-4.885209E-1	-4.433838E-1	-2.031900E-1	-1.045641E+0	-2.974736E-3	7.019909E-3	-5.110894E-1	4.216237E-2	-3.469839E-1	-7.810855E-3	-1.973995E-2	-1.425901E-2	-4.208153E-1	-2.360884E-2	-3.653611E-1	-3.579458E-1	-3.028140E-1
1.050319E-1	6.375093E-3	-1.772348E+0	-1.828783E-1	-9.034595E-1	7.343594E-2	-1.723342E+0	-7.609554E-1	-4.043725E-1	1.520082E+0	-1.764302E-1	8.941584E-4	7.019909E-3	-3.605250E-1	-2.947538E-1	-1.877144E-1	-8.455671E-3	-1.973995E-2	-1.393660E-2	-4.624059E-1	-2.006235E-2	-3.930882E-1	-3.905089E-1	-3.295739E-1
1.059991E-1	7.987132E-3	-1.812971E+0	3.058921E-1	-6.278010E-1	7.037437E-1	-2.088307E+0	-8.973338E-1	-4.279082E-1	-2.721837E+0	-1.154951E-1	-7.178811E-4	8.631948E-3	-4.005164E-2	-5.069110E-2	-3.843960E-2	-8.133263E-3	-1.941754E-2	-1.361420E-2	-3.818039E-1	-1.716068E-2	-3.140983E-1	-3.450494E-1	-3.437598E-1
-1.135606E-1	1.862659E-2	-5.891121E-1	-5.094774E-1	2.604198E-2	-2.135056E+0	-2.377184E+0	-1.093358E+0	-4.311323E-1	1.801867E+0	-2.850816E-1	-2.652328E-3	9.599172E-3	2.114265E-1	-2.773438E-1	1.627429E-1	-5.231592E-3	-1.877272E-2	-1.200216E-2	-2.228569E-1	-1.651587E-2	-2.341412E-1	-2.792783E-1	-3.057157E-1
-1.045332E-1	1.798178E-2	2.430225E-1	-7.393541E-1	4.248607E-1	1.773495E+0	-2.403943E+0	-1.288414E+0	-4.072741E-1	-9.224816E-1	-1.983539E-1	1.216566E-3	7.987132E-3	5.515671E-1	-3.334428E-1	-1.709492E-1	-6.198815E-3	-1.877272E-2	-1.232457E-2	-6.165297E-2	-1.683828E-2	-3.128087E-1	-3.073277E-1	-3.050709E-1
-1.103366E-1	2.700920E-2	1.613903E+0	-8.973338E-1	-3.760006E-1	-7.035668E-1	-1.660472E+0	-1.357087E+0	-4.791711E-1	-2.963659E-1	-3.914762E-1	-2.974736E-3	8.309540E-3	5.725236E-1	6.052685E-3	-1.670803E-1	-5.554000E-3	-1.845032E-2	-1.361420E-2	4.763053E-3	-1.748309E-2	-2.934642E-1	-3.076501E-1	-3.166776E-1
1.027751E-1	1.088880E-2	-9.934112E-1	-9.173230E-1	-8.837927E-1	-7.606330E-1	-1.762998E+0	-1.526351E+0	-4.562801E-1	1.571990E+0	-5.149583E-1	8.941584E-4	8.309540E-3	6.827741E-2	-1.100142E-1	2.607550E-1	-7.810855E-3	-1.941754E-2	-1.232457E-2	-1.685105E-3	-1.780550E-2	-2.402669E-1	-2.686388E-1	-2.747645E-1
-2.651051E-2	1.669215E-2	-1.940322E+0	-7.164631E-1	-1.416410E+0	1.433354E+0	8.643030E-1	-1.129467E+0	-4.504768E-1	-2.733766E+0	-2.728301E-1	-3.954732E-4	8.954356E-3	1.195403E-1	4.474163E-2	-1.899713E-1	-6.843631E-3	-1.748309E-2	-1.296938E-2	-6.210304E-1	-1.716068E-2	-3.885745E-1	-3.566561E-1	-3.008796E-1
-9.228172E-2	6.052685E-3	-2.040268E+0	-4.691764E-1	-7.625674E-1	-2.249833E+0	1.276019E+0	-6.274786E-1	-4.424166E-1	1.796386E+0	5.422172E-1	-2.974736E-3	9.921580E-3	2.807443E-1	-2.341412E-1	-5.939612E-2	-5.876407E-3	-1.877272E-2	-1.264697E-2	-7.645018E-1	-1.973995E-2	-3.550441E-1	-3.666508E-1	-3.053933E-1
6.376370E-2	1.185603E-2	-7.238785E-1	-5.565489E-1	-9.498862E-1	8.523739E-1	-6.239321E-1	-6.081341E-1	-3.698748E-1	-9.466621E-1	2.913837E-1	1.216566E-3	8.309540E-3	-2.392997E-1	3.939095E-1	7.827206E-2	-5.876407E-3	-1.748309E-2	-1.167975E-2	-6.868016E-1	-2.102958E-2	-2.286602E-1	-2.760542E-1	-2.799231E-1
-1.422549E-1	1.443529E-2	-1.103352E+0	-4.843296E-1	-8.541312E-1	4.990016E-2	-1.406093E+0	-7.122718E-1	-4.017932E-1	-2.660595E-1	-1.786870E-1	-2.329921E-3	8.631948E-3	-2.931418E-1	5.473628E-2	-2.329921E-3	-6.521223E-3	-1.748309E-2	-1.296938E-2	-7.683707E-1	-2.167439E-2	-2.441358E-1	-2.615458E-1	-2.634803E-1
-9.679543E-2	1.121121E-2	1.869895E+0	-1.696596E-1	-1.087877E+0	-1.539247E+0	-7.061461E-1	-7.013100E-1	-3.737437E-1	1.436900E+0	-6.316699E-1	3.151014E-3	9.276764E-3	-9.840747E-2	-1.822335E-1	-3.769678E-1	-6.843631E-3	-1.812791E-2	-1.232457E-2	-1.134303E+0	-2.328643E-2	-3.166776E-1	-3.111966E-1	-2.586442E-1
-1.103366E-1	9.921580E-3	1.802512E+0	1.092232E-1	-1.465416E+0	2.056570E+0	-3.298963E-1	-6.613314E-1	-3.569785E-1	-2.509048E+0	-1.358699E+0	-3.954732E-4	8.954356E-3	-1.899713E-1	8.633226E-2	2.493426E-4	-7.810855E-3	-1.780550E-2	-1.264697E-2	-1.131402E+0	-2.328643E-2	-3.730989E-1	-3.576233E-1	-2.918522E-1
-1.329179E-2	5.085461E-3	3.139523E-1	-2.135199E-2	-4.727229E-1	-1.406415E+0	-9.060388E-1	-6.020084E-1	-3.556889E-1	2.006274E+0	-1.282611E+0	-2.007513E-3	9.276764E-3	-3.586034E-2	3.607015E-1	-6.616668E-2	-5.876407E-3	-1.877272E-2	-1.232457E-2	-9.508534E-1	-2.393125E-2	-2.860488E-1	-3.163552E-1	-2.947538E-1
-1.058228E-1	1.346807E-2	-5.178600E-1	2.581757E-1	9.245801E-2	-3.360349E-2	-1.073046E+0	-7.158183E-1	-3.327979E-1	-1.179440E+0	-1.080139E+0	2.493426E-4	6.375093E-3	-2.547753E-1	-3.297144E-3	1.604733E-2	-6.198815E-3	-1.877272E-2	-1.167975E-2	-1.194594E+0	-2.264162E-2	-1.931954E-1	-2.389773E-1	-2.699284E-1
-4.263091E-2	1.572492E-2	-1.406738E+0	3.887510E-1	-3.602026E-1	7.991766E-1	-1.418022E+0	-8.276937E-1	-3.753558E-1	-1.296810E-1	-1.429629E+0	-2.007513E-3	8.631948E-3	-3.231257E-1	-1.229105E-1	3.700384E-2	-4.909184E-3	-1.748309E-2	-1.296938E-2	-8.692843E-1	-1.941754E-2	-2.760542E-1	-2.715405E-1	-2.841144E-1
-1.113038E-1	1.701455E-2	-2.215658E+0	-3.811720E-2	-8.228708E-2	-2.216302E+0	-2.253057E+0	-9.966353E-1	-3.321531E-1	1.328894E+0	-1.034035E+0	2.506198E-3	8.954356E-3	-3.121639E-1	-4.005164E-2	5.789718E-1	-5.554000E-3	-1.909513E-2	-1.200216E-2	-9.195799E-1	-1.748309E-2	-3.347324E-1	-3.269946E-1	-2.899177E-1
-1.022764E-1	2.023863E-2	-4.711109E-1	-4.456407E-1	1.272781E-1	1.671292E+0	-2.044137E+0	-1.214260E+0	-2.999124E-1	-2.195668E+0	-3.057157E-1	5.717505E-4	7.664724E-3	-3.389237E-1	-3.247378E-1	3.742426E-1	-5.554000E-3	-1.748309E-2	-1.135734E-2	-9.988922E-1	-1.748309E-2	-3.876073E-1	-3.734213E-1	-3.228033E-1
-1.129158E-1	1.121121E-2	1.111913E+0	-3.785799E-1	1.595189E-1	-6.061997E-1	-1.427372E+0	-1.167834E+0	-3.389237E-1	2.320946E+0	-5.626747E-1	-2.329921E-3	8.954356E-3	-1.873920E-1	-3.389237E-1	-1.809439E-1	-4.586776E-3	-1.780550E-2	-1.296938E-2	-7.751413E-1	-1.587105E-2	-2.289826E-1	-2.805679E-1	-3.111966E-1
-1.129158E-1	1.798178E-2	-7.409661E-1	-2.815351E-1	-2.921746E-1	-8.786341E-1	-7.348403E-1	-1.247146E+0	-3.705197E-1	-1.594701E+0	-1.397388E+0	8.941584E-4	7.987132E-3	-3.656835E-1	-2.264034E-1	-2.283378E-1	-5.231592E-3	-1.877272E-2	-1.296938E-2	-7.986771E-1	-1.716068E-2	-1.441894E-1	-1.948074E-1	-2.573545E-1
1.034199E-1	6.697501E-3	-1.600182E+0	8.323846E-1	-1.044996E+0	1.528787E+0	2.185067E-2	-1.051767E+0	-3.901865E-1	2.894493E-1	-1.527963E+0	-3.941960E-3	9.276764E-3	-4.820727E-1	-3.089398E-1	-2.986227E-1	-7.488447E-3	-1.845032E-2	-1.329179E-2	-5.420406E-1	-1.780550E-2	-3.827712E-1	-3.315083E-1	-2.873385E-1
1.030975E-1	4.763053E-3	-2.760203E+0	1.217971E-1	-8.634810E-1	-2.159559E+0	1.284724E+0	-6.855120E-1	-3.602026E-1	7.778976E-1	-7.135614E-1	2.506198E-3	7.342317E-3	-3.740661E-1	-3.298963E-1	-1.957746E-1	-8.133263E-3	-1.877272E-2	-1.264697E-2	-3.076501E-1	-1.877272E-2	-2.902401E-1	-3.089398E-1	-2.702508E-1
8.633226E-2	1.056640E-2	-3.446608E+0	-3.205465E-1	-7.132521E-2	7.379190E-1	2.084942E+0	-1.732061E-1	-3.434374E-1	-1.856173E+0	-5.765382E-1	-1.362697E-3	6.052685E-3	-2.953986E-1	-3.031364E-1	-4.875537E-1	-9.745302E-3	-1.877272E-2	-1.329179E-2	-5.401061E-1	-1.941754E-2	-3.282842E-1	-3.292515E-1	-2.821799E-1
7.085668E-2	5.730277E-3	-2.639301E+0	-6.519816E-1	3.200781E-1	1.266333E-1	4.132540E-1	2.378512E-2	-3.434374E-1	2.453778E+0	-2.104427E+0	-2.652328E-3	7.019909E-3	-3.843832E-1	-4.320995E-1	-4.366132E-1	-8.455671E-3	-1.748309E-2	-1.329179E-2	-1.854576E-1	-2.038476E-2	-3.244153E-1	-3.334428E-1	-2.883057E-1
3.958311E-2	6.052685E-3	1.160596E+0	-4.898105E-1	-1.551513E-1	-1.628554E+0	9.445827E-1	1.321142E-1	-2.979779E-1	-1.540214E+0	-1.595991E+0	5.717505E-4	4.440645E-3	-4.285531E-1	-4.356460E-1	-4.133999E-1	-8.778079E-3	-1.845032E-2	-1.264697E-2	-3.763230E-1	-2.070717E-2	-4.314547E-1	-4.133999E-1	-3.150655E-1
-1.454790E-1	3.473422E-3	2.249677E-1	-6.129703E-1	-1.326458E+0	2.032712E+0	-6.197408E-1	-2.812255E-2	-3.163552E-1	9.729413E-2	-2.242740E+0	-3.297144E-3	8.954356E-3	-6.558505E-1	-3.753558E-1	-4.807831E-1	-8.778079E-3	-1.683828E-2	-1.200216E-2	-1.145279E-1	-2.199680E-2	-4.840072E-1	-4.665972E-1	-3.631043E-1
-8.228708E-2	-7.306528E-5	1.616805E+0	-2.550977E-1	-1.204266E+0	-1.307114E+0	-4.230721E-1	-6.648909E-2	-2.986227E-1	1.325347E+0	-7.267802E-1	2.828606E-3	7.987132E-3	-3.947002E-1	-5.156031E-1	-6.967962E-1	-9.422894E-3	-1.845032E-2	-1.264697E-2	-8.422152E-2	-2.393125E-2	-5.252754E-1	-5.178600E-1	-4.075965E-1
5.086738E-2	3.151014E-3	1.321801E+0	-7.306528E-5	-1.866813E+0	-1.138830E-1	-1.016302E+0	-3.082950E-1	-3.344100E-1	-2.477130E+0	-2.779886E-1	-1.362697E-3	9.276764E-3	-7.616002E-1	-6.906705E-1	-7.171079E-1	-8.778079E-3	-1.909513E-2	-1.200216E-2	4.667608E-2	-2.328643E-2	-3.373117E-1	-3.985691E-1	-3.921210E-1
1.034199E-1	-2.329921E-3	2.287093E+0	6.408741E-1	-1.138817E+0	8.694616E-1	-1.248758E+0	-3.595578E-1	-3.298963E-1	1.989187E+0	-2.360884E-2	-3.297144E-3	8.954356E-3	-4.163016E-1	-6.793862E-1	-6.007188E-1	-9.422894E-3	-1.845032E-2	-1.361420E-2	3.636031E-1	-2.296403E-2	-6.661675E-1	-5.936258E-1	-4.875537E-1
1.037423E-1	2.506198E-3	3.113730E-1	1.714480E-1	-6.049101E-1	-2.275625E+0	-2.879833E-1	-3.324755E-1	-3.418254E-1	-9.856734E-1	7.533946E-1	-7.306528E-5	6.375093E-3	-3.260274E-1	-7.209768E-1	-6.693916E-1	-9.422894E-3	-1.973995E-2	-1.264697E-2	1.024527E-1	-2.006235E-2	-4.298427E-1	-4.878761E-1	-4.740125E-1
3.377977E-2	4.118237E-3	-8.315626E-1	4.487189E-1	-7.751413E-1	1.567798E+0	-2.037044E+0	-6.468231E-1	-4.043725E-1	-4.391925E-1	6.518360E-1	-2.007513E-3	7.019909E-3	-3.308635E-1	-5.978171E-1	-9.489190E-1	-9.745302E-3	-1.845032E-2	-1.232457E-2	2.240005E-1	-1.780550E-2	-1.693372E-1	-2.728301E-1	-4.063069E-1
