14:44:45	Temperatur:	20,31	Luftdruck: 	102231,05	Dynamischer Druck: 1,25
HD1	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	HD10	HD11	HD12	HD13	HD14	HD15	HD16	HD17	HD18	HD19	HD20	HD21	HD22	HD23	HD24	
2.185067E-2	5.085461E-3	3.829348E-2	4.763053E-3	5.717505E-4	1.690636E+0	-1.232457E-2	1.733696E-2	-3.102422E-2	-1.683041E+0	-1.686924E-1	-3.954732E-4	2.828606E-3	2.183790E-3	-8.133263E-3	1.217844E-2	-8.133263E-3	-1.845032E-2	-1.264697E-2	-7.488447E-3	-1.651587E-2	-9.422894E-3	-2.199680E-2	-4.230850E-2
1.733696E-2	1.861382E-3	7.342317E-3	8.794430E-2	-1.039012E-2	-1.404158E+0	1.862659E-2	6.311889E-2	-6.842354E-2	2.405417E+0	-8.712319E-2	-1.362697E-3	7.019909E-3	-8.455671E-3	2.152826E-2	5.407869E-3	-7.166039E-3	-1.780550E-2	-1.264697E-2	-2.618810E-2	-1.716068E-2	-2.489847E-2	-3.650516E-2	-1.554864E-2
8.954356E-3	4.763053E-3	9.310282E-2	1.488794E-1	1.572492E-2	8.298054E-1	2.056104E-2	1.540251E-2	-6.423224E-2	5.407869E-3	-1.271018E-1	-3.297144E-3	8.954356E-3	3.087809E-2	-1.361420E-2	2.378512E-2	-7.810855E-3	-1.780550E-2	-1.264697E-2	-3.586034E-2	-2.006235E-2	-1.329179E-2	-2.522088E-2	1.121121E-2
-7.261484E-2	8.954356E-3	-9.002486E-2	-4.037405E-2	-1.651587E-2	-6.822879E-1	-3.166904E-2	6.763260E-2	-5.133592E-2	-2.304642E+0	1.056640E-2	-1.362697E-3	7.019909E-3	-1.522624E-2	1.861382E-3	1.862659E-2	-7.166039E-3	-1.780550E-2	-1.296938E-2	-2.425366E-2	-2.231921E-2	-2.457607E-2	-3.489312E-2	9.276764E-3
1.024399E-2	1.861382E-3	5.634832E-2	9.955098E-2	-1.877272E-2	4.603127E-2	2.475234E-2	3.473422E-3	-2.618810E-2	1.629701E+0	-2.912073E-1	1.861382E-3	7.342317E-3	-3.553793E-2	1.282325E-2	-5.231592E-3	-7.166039E-3	-1.877272E-2	-1.264697E-2	7.342317E-3	-1.716068E-2	-2.296403E-2	-3.263626E-2	-2.167439E-2
-1.973995E-2	7.987132E-3	-1.619346E-2	7.601520E-2	2.668679E-2	-5.876407E-3	1.861382E-3	6.731019E-2	-7.003558E-2	5.480206E-1	1.737048E-1	-4.586776E-3	8.954356E-3	1.604733E-2	-3.954732E-4	-3.297144E-3	-6.843631E-3	-1.877272E-2	-1.393660E-2	-1.780550E-2	-1.716068E-2	-2.006235E-2	-3.166904E-2	-4.617739E-2
1.991622E-2	7.987132E-3	-4.456535E-2	1.088880E-2	-3.940683E-2	-7.096925E-1	1.538974E-3	2.442994E-2	-5.939612E-2	-2.626727E+0	1.105129E-1	-1.040289E-3	7.664724E-3	3.184532E-2	2.506198E-3	3.795830E-3	-6.521223E-3	-1.845032E-2	-1.264697E-2	-2.618810E-2	-1.716068E-2	-1.941754E-2	-3.134663E-2	-1.039012E-2
6.697501E-3	8.954356E-3	-5.036870E-2	-4.586776E-3	4.409682E-2	6.479671E-1	8.941584E-4	6.118444E-2	-3.521553E-2	1.014545E+0	-9.486098E-2	2.828606E-3	7.342317E-3	6.375093E-3	1.861382E-3	2.493426E-4	-7.166039E-3	-1.748309E-2	-1.296938E-2	-2.554329E-2	-2.199680E-2	-3.297144E-3	-2.038476E-2	6.052685E-3
5.085461E-3	8.309540E-3	-1.716068E-2	4.570886E-2	-9.615061E-2	-1.410606E+0	8.631948E-3	2.894365E-2	-5.939612E-2	1.094180E+0	7.117908E-2	-3.297144E-3	7.342317E-3	8.309540E-3	-7.178811E-4	-2.974736E-3	-6.843631E-3	-1.780550E-2	-1.232457E-2	-9.100486E-3	-2.199680E-2	-2.199680E-2	-3.005700E-2	2.023863E-2
2.346271E-2	6.052685E-3	9.987339E-2	1.101904E-1	2.346271E-2	1.309871E+0	1.216566E-3	5.215702E-2	-3.940683E-2	-2.553863E+0	-1.545064E-1	-1.040289E-3	6.052685E-3	-2.554329E-2	1.862659E-2	1.379047E-2	-7.166039E-3	-1.716068E-2	-1.264697E-2	-7.166039E-3	-1.845032E-2	-2.070717E-2	-3.070182E-2	-2.876737E-2
6.697501E-3	5.085461E-3	-2.007513E-3	1.217844E-2	-1.458142E-2	-2.034787E+0	-1.167975E-2	3.635903E-2	-3.682757E-2	3.365209E-1	-1.358068E-1	2.828606E-3	7.987132E-3	1.217844E-2	-3.954732E-4	2.700920E-2	-6.521223E-3	-1.877272E-2	-1.232457E-2	-4.295332E-2	-1.651587E-2	-2.360884E-2	-3.457071E-2	-3.682757E-2
1.314566E-2	3.795830E-3	7.698243E-2	1.314566E-2	3.732625E-2	1.954689E+0	3.023328E-2	4.216237E-2	-4.843425E-2	1.674838E+0	1.582292E-1	-3.941960E-3	8.631948E-3	1.894900E-2	-3.297144E-3	3.795830E-3	-6.843631E-3	-1.877272E-2	-1.361420E-2	6.375093E-3	-1.877272E-2	-2.747774E-2	-3.489312E-2	-1.909513E-2
3.795830E-3	8.309540E-3	-9.422894E-3	-1.193640E-1	-1.006771E-2	-2.348489E+0	-3.037941E-2	5.215702E-2	-7.197002E-2	-1.822643E+0	8.600985E-2	-3.954732E-4	8.309540E-3	-8.778079E-3	-7.488447E-3	-1.490383E-2	-6.521223E-3	-1.812791E-2	-1.232457E-2	-2.554329E-2	-2.167439E-2	-6.521223E-3	-2.747774E-2	1.314566E-2
1.604733E-2	3.795830E-3	5.407869E-3	-7.488447E-3	3.120050E-2	1.881502E+0	-3.619552E-3	2.185067E-2	-3.297144E-3	-3.730989E-1	-4.069646E-2	1.861382E-3	7.664724E-3	5.717505E-4	-4.586776E-3	-5.231592E-3	-6.843631E-3	-1.877272E-2	-1.232457E-2	-1.748309E-2	-2.264162E-2	-2.425366E-2	-2.747774E-2	8.631948E-3
-9.422894E-3	4.440645E-3	-3.619552E-3	2.410753E-2	7.342317E-3	-1.682074E+0	6.375093E-3	5.376906E-2	-5.198074E-2	2.170058E+0	8.085132E-2	-2.329921E-3	7.987132E-3	1.508011E-2	5.407869E-3	7.342317E-3	-5.876407E-3	-1.748309E-2	-1.232457E-2	-9.100486E-3	-1.748309E-2	-1.683828E-2	-3.134663E-2	-2.199680E-2
-3.297144E-3	7.019909E-3	3.184532E-2	4.055033E-2	2.314030E-2	1.147700E+0	4.377441E-2	1.894900E-2	-4.682221E-2	-1.237796E+0	-6.519946E-2	-2.007513E-3	8.309540E-3	-1.103493E-2	1.540251E-2	4.763053E-3	-7.166039E-3	-1.877272E-2	-1.296938E-2	-1.458142E-2	-1.651587E-2	-1.619346E-2	-2.393125E-2	-3.843960E-2
5.085461E-3	8.954356E-3	1.861382E-3	2.636438E-2	-7.306528E-5	-9.456949E-1	-2.006235E-2	7.504798E-2	-4.649980E-2	-8.941097E-1	9.278042E-2	-3.954732E-4	8.941584E-4	2.636438E-2	2.493426E-4	-1.167975E-2	-6.521223E-3	-1.812791E-2	-1.296938E-2	1.861382E-3	-1.877272E-2	1.153362E-2	-1.232457E-2	-5.876407E-3
1.894900E-2	3.151014E-3	2.506198E-3	-8.647838E-2	-5.391518E-2	3.565102E-1	-3.297144E-3	7.987132E-3	-3.553793E-2	2.683656E+0	3.506940E-2	-1.685105E-3	7.342317E-3	-8.778079E-3	-1.040289E-3	-8.455671E-3	-7.488447E-3	-1.780550E-2	-1.232457E-2	-6.843631E-3	-2.102958E-2	-2.876737E-2	-2.908978E-2	1.636974E-2
-2.554329E-2	1.185603E-2	1.540251E-2	1.740272E-1	-3.295867E-2	-2.634803E-1	1.636974E-2	7.440316E-2	-5.875130E-2	-7.029220E-1	9.955098E-2	-1.685105E-3	6.375093E-3	-2.974736E-3	-3.297144E-3	-9.100486E-3	-6.521223E-3	-1.683828E-2	-1.232457E-2	-8.133263E-3	-2.296403E-2	-1.458142E-2	-2.844496E-2	1.250084E-2
-7.810855E-3	4.118237E-3	-3.166904E-2	-6.165297E-2	-2.812255E-2	-4.017932E-1	1.475770E-2	1.185603E-2	-1.941754E-2	-1.549886E+0	-1.090469E-1	-3.954732E-4	3.473422E-3	-9.100486E-3	1.862659E-2	1.538974E-3	-7.488447E-3	-1.780550E-2	-1.200216E-2	8.941584E-4	-1.716068E-2	-2.360884E-2	-3.231385E-2	-1.780550E-2
1.861382E-3	5.407869E-3	4.312959E-2	4.409682E-2	1.153362E-2	4.068058E-1	-2.618810E-2	5.957240E-2	-3.392589E-2	2.496014E+0	4.118237E-3	-2.007513E-3	7.019909E-3	-8.133263E-3	2.828606E-3	-9.100486E-3	-7.166039E-3	-1.748309E-2	-1.232457E-2	5.730277E-3	-1.748309E-2	-3.619552E-3	-1.941754E-2	-4.134128E-2
1.508011E-2	5.730277E-3	-7.261484E-2	-7.422688E-2	-8.455671E-3	-1.178796E+0	-1.103493E-2	2.700920E-2	-7.164762E-2	-1.122710E-1	1.749944E-1	-2.974736E-3	8.309540E-3	1.538974E-3	7.019909E-3	8.954356E-3	-7.488447E-3	-1.748309E-2	-1.264697E-2	-1.393660E-2	-1.941754E-2	5.407869E-3	-1.264697E-2	4.118237E-3
2.249549E-2	5.407869E-3	-4.586776E-3	-1.561185E-1	-1.845032E-2	1.064519E+0	-1.877272E-2	5.054498E-2	-3.134663E-2	-2.159559E+0	-1.296938E-2	-3.954732E-4	7.664724E-3	-9.745302E-3	6.375093E-3	-1.651587E-2	-8.778079E-3	-1.716068E-2	-1.329179E-2	-2.199680E-2	-2.296403E-2	-1.780550E-2	-2.457607E-2	1.153362E-2
6.375093E-3	8.941584E-4	-3.954732E-4	5.407869E-3	-2.974736E-3	-1.818452E+0	2.493426E-4	3.055569E-2	-3.166904E-2	1.791228E+0	2.539716E-2	1.538974E-3	6.052685E-3	7.019909E-3	6.697501E-3	7.019909E-3	-7.810855E-3	-1.748309E-2	-1.167975E-2	-1.200216E-2	-2.393125E-2	-9.422894E-3	-2.296403E-2	2.539716E-2
1.121121E-2	3.473422E-3	4.022792E-2	-6.519946E-2	-5.713926E-2	1.718363E+0	1.024399E-2	3.281254E-2	-4.005164E-2	4.393690E-1	-1.748309E-2	-3.941960E-3	6.375093E-3	1.894900E-2	-6.521223E-3	1.861382E-3	-7.488447E-3	-1.780550E-2	-1.264697E-2	-2.167439E-2	-1.780550E-2	-1.587105E-2	-2.264162E-2	-2.038476E-2
-1.522624E-2	8.631948E-3	-6.521223E-3	8.020651E-2	-3.295867E-2	-2.341719E+0	-2.618810E-2	4.667608E-2	-5.552722E-2	-2.594486E+0	1.246988E-1	-1.040289E-3	5.730277E-3	-1.587105E-2	2.314030E-2	2.828606E-3	-7.166039E-3	-1.780550E-2	-1.200216E-2	-1.619346E-2	-1.877272E-2	-2.007513E-3	-1.812791E-2	-2.715533E-2
9.921580E-3	5.717505E-4	5.717505E-4	2.088345E-2	2.475234E-2	1.954689E+0	-3.954732E-4	2.604198E-2	-1.812791E-2	1.166077E+0	2.388312E-1	2.828606E-3	6.697501E-3	9.599172E-3	-2.586570E-2	8.309540E-3	-8.455671E-3	-1.812791E-2	-1.264697E-2	-3.521553E-2	-1.941754E-2	-1.232457E-2	-1.941754E-2	-6.198815E-3
7.987132E-3	5.730277E-3	-2.457607E-2	7.987132E-3	-1.554864E-2	-1.976754E+0	-2.457607E-2	5.054498E-2	-7.003558E-2	9.964905E-1	-5.554000E-3	-3.619552E-3	8.954356E-3	1.314566E-2	6.052685E-3	5.730277E-3	-8.455671E-3	-1.780550E-2	-1.232457E-2	-1.877272E-2	-2.264162E-2	-2.167439E-2	-3.424830E-2	1.701455E-2
1.250084E-2	3.795830E-3	-5.552722E-2	-4.134128E-2	-7.810855E-3	1.473333E+0	1.379047E-2	1.636974E-2	-2.457607E-2	-2.690563E+0	-5.552722E-2	-3.954732E-4	6.052685E-3	3.281254E-2	1.216566E-3	1.282325E-2	-9.100486E-3	-1.812791E-2	-1.296938E-2	-1.458142E-2	-2.296403E-2	-1.522624E-2	-2.393125E-2	1.379047E-2
-3.297144E-3	1.088880E-2	5.054498E-2	1.698359E-1	1.475770E-2	-1.202654E+0	2.493426E-4	5.860518E-2	-2.586570E-2	4.890199E-1	-7.164762E-2	2.828606E-3	6.697501E-3	3.668144E-2	-1.909513E-2	1.572492E-2	-8.133263E-3	-1.780550E-2	-1.232457E-2	-1.071253E-2	-1.877272E-2	-2.812255E-2	-3.747238E-2	-2.360884E-2
3.249013E-2	3.795830E-3	-2.908978E-2	-1.316155E-1	-3.263626E-2	6.457103E-1	1.346807E-2	8.631948E-3	-3.586034E-2	1.493000E+0	9.568209E-2	-2.974736E-3	8.309540E-3	-1.362697E-3	1.475770E-2	5.717505E-4	-7.166039E-3	-1.780550E-2	-1.232457E-2	-8.133263E-3	-1.651587E-2	-1.780550E-2	-2.844496E-2	-3.843960E-2
8.941584E-4	5.407869E-3	-4.909184E-3	-6.390983E-2	1.216566E-3	-5.094774E-1	-3.457071E-2	6.795501E-2	-6.358742E-2	-1.952896E+0	-6.906835E-2	-3.954732E-4	8.309540E-3	1.056640E-2	3.151014E-3	2.475234E-2	-7.810855E-3	-1.780550E-2	-1.329179E-2	-8.778079E-3	-1.973995E-2	2.828606E-3	-1.716068E-2	-7.488447E-3
1.861382E-3	3.795830E-3	-1.973995E-2	1.056640E-2	4.087274E-2	-1.474135E-1	3.893829E-2	1.379047E-2	-1.941754E-2	-2.206000E-1	-4.521017E-2	1.861382E-3	6.697501E-3	8.941584E-4	-5.876407E-3	2.152826E-2	-7.488447E-3	-1.780550E-2	-1.232457E-2	2.493426E-4	-2.102958E-2	-3.392589E-2	-3.650516E-2	1.475770E-2
9.599172E-3	5.717505E-4	-3.954732E-4	-6.810113E-2	1.379047E-2	1.446881E-1	8.954356E-3	6.505333E-2	-3.682757E-2	2.071723E+0	1.633878E-1	-2.329921E-3	6.697501E-3	-7.178811E-4	6.052685E-3	1.508011E-2	-7.488447E-3	-1.683828E-2	-1.232457E-2	-1.135734E-2	-2.328643E-2	-1.716068E-2	-3.070182E-2	6.052685E-3
-2.618810E-2	5.407869E-3	-4.972388E-2	7.342317E-3	-1.200216E-2	-8.999130E-1	-4.909184E-3	2.088345E-2	-4.585499E-2	-1.354830E+0	2.249549E-2	-1.040289E-3	6.052685E-3	2.539716E-2	1.538974E-3	1.185603E-2	-8.455671E-3	-1.812791E-2	-1.200216E-2	-2.715533E-2	-1.780550E-2	1.250084E-2	-8.455671E-3	-9.745302E-3
1.475770E-2	2.493426E-4	-2.328643E-2	-1.119486E-1	-7.488447E-3	8.017558E-1	-4.586776E-3	5.892758E-2	-1.877272E-2	-7.812670E-1	-1.051780E-1	1.861382E-3	2.183790E-3	9.921580E-3	-6.843631E-3	2.506198E-3	-7.810855E-3	-1.780550E-2	-1.264697E-2	-1.071253E-2	-1.619346E-2	-7.488447E-3	-1.458142E-2	-3.682757E-2
1.056640E-2	5.717505E-4	1.765937E-2	5.924999E-2	-4.424295E-2	-1.553111E+0	-1.425901E-2	3.442458E-2	-5.101351E-2	2.608857E+0	-5.713926E-2	-2.974736E-3	6.052685E-3	3.795830E-3	-3.954732E-4	9.599172E-3	-8.133263E-3	-1.812791E-2	-1.264697E-2	-2.296403E-2	-2.038476E-2	-2.586570E-2	-3.263626E-2	1.216566E-3
3.474699E-2	3.473422E-3	-1.685105E-3	-2.973459E-2	-3.489312E-2	1.458502E+0	-4.166368E-2	4.764331E-2	-4.746703E-2	-7.915841E-1	1.636974E-2	-2.007513E-3	7.019909E-3	1.862659E-2	9.921580E-3	6.697501E-3	-8.133263E-3	-1.651587E-2	-1.296938E-2	-2.747774E-2	-2.070717E-2	-3.037941E-2	-3.682757E-2	6.375093E-3
1.217844E-2	2.828606E-3	-4.714462E-2	-9.099209E-2	-1.362697E-3	-2.169876E+0	-3.199145E-2	3.571421E-2	-2.973459E-2	-1.491531E+0	7.794965E-2	-3.954732E-4	3.795830E-3	-1.685105E-3	3.151014E-3	7.664724E-3	-7.488447E-3	-1.748309E-2	-1.167975E-2	-1.941754E-2	-2.264162E-2	-6.521223E-3	-2.715533E-2	1.701455E-2
1.250084E-2	5.717505E-4	-3.876201E-2	-6.521223E-3	-3.619552E-3	2.045286E+0	3.120050E-2	3.152291E-2	-4.586776E-3	2.536315E+0	1.172834E-1	-2.329921E-3	6.697501E-3	9.599172E-3	5.407869E-3	7.019909E-3	-8.778079E-3	-1.780550E-2	-1.232457E-2	-1.780550E-2	-1.683828E-2	9.921580E-3	-4.586776E-3	-1.812791E-2
-2.457607E-2	5.085461E-3	-3.521553E-2	-3.586034E-2	3.151014E-3	-2.275303E+0	-1.522624E-2	4.570886E-2	-7.068039E-2	-1.567633E-1	-3.586034E-2	-3.297144E-3	7.987132E-3	8.309540E-3	7.987132E-3	1.121121E-2	-7.166039E-3	-1.780550E-2	-1.296938E-2	-2.908978E-2	-1.716068E-2	-7.166039E-3	-1.716068E-2	-2.618810E-2
1.508011E-2	2.183790E-3	6.505333E-2	1.217971E-1	1.088880E-2	1.781878E+0	-2.006235E-2	2.314030E-2	-2.006235E-2	-2.075733E+0	-2.522088E-2	-1.362697E-3	7.019909E-3	4.440645E-3	-2.007513E-3	-1.362697E-3	-8.778079E-3	-1.780550E-2	-1.264697E-2	-2.393125E-2	-1.941754E-2	-2.231921E-2	-2.489847E-2	-3.619552E-3
1.733696E-2	1.861382E-3	2.700920E-2	-7.551651E-2	-6.843631E-3	-1.528608E+0	-2.586570E-2	5.441387E-2	-3.940683E-2	1.918579E+0	-2.641251E-1	1.216566E-3	6.375093E-3	2.493426E-4	8.954356E-3	-1.103493E-2	-8.778079E-3	-1.748309E-2	-1.329179E-2	3.795830E-3	-2.231921E-2	-1.619346E-2	-3.166904E-2	1.636974E-2
1.346807E-2	5.085461E-3	-2.135199E-2	-8.164226E-2	-1.458142E-2	9.674737E-1	-1.716068E-2	6.052685E-3	-3.263626E-2	3.645704E-1	-1.567633E-1	-4.264368E-3	5.730277E-3	2.183790E-3	-9.422894E-3	-1.587105E-2	-8.778079E-3	-1.683828E-2	-1.200216E-2	-1.458142E-2	-2.231921E-2	-1.619346E-2	-2.489847E-2	1.572492E-2
8.631948E-3	2.828606E-3	6.859982E-2	1.185731E-1	-3.941960E-3	-8.015787E-1	-5.359278E-2	5.860518E-2	-3.295867E-2	-2.573530E+0	-1.448342E-1	-1.040289E-3	3.795830E-3	5.717505E-4	1.282325E-2	-3.619552E-3	-7.810855E-3	-1.877272E-2	-1.264697E-2	-1.554864E-2	-1.780550E-2	-2.651051E-2	-3.682757E-2	-2.489847E-2
7.987132E-3	5.085461E-3	3.473422E-3	3.151014E-3	1.540251E-2	1.843443E-1	-1.748309E-2	-5.231592E-3	-1.361420E-2	1.217340E+0	-8.196467E-2	2.506198E-3	5.407869E-3	-2.329921E-3	2.828606E-3	1.185603E-2	-8.455671E-3	-1.780550E-2	-1.232457E-2	-1.232457E-2	-1.748309E-2	-5.456000E-2	-5.391518E-2	-4.811184E-2
1.636974E-2	8.941584E-4	1.653222E-1	1.182506E-1	7.664724E-3	-1.303258E-1	-3.037941E-2	5.924999E-2	-5.520481E-2	9.658617E-1	1.317918E-1	-4.264368E-3	1.056640E-2	-7.178811E-4	1.216566E-3	-1.232457E-2	-7.166039E-3	-1.877272E-2	-1.425901E-2	-4.586776E-3	-2.038476E-2	-3.166904E-2	-4.875666E-2	-2.522088E-2
3.990552E-2	5.730277E-3	5.312424E-2	-7.035798E-2	-3.586034E-2	-5.746037E-1	-7.166039E-3	1.411288E-2	-3.682757E-2	-2.674121E+0	1.788633E-1	-1.362697E-3	4.763053E-3	-2.974736E-3	2.506198E-3	4.763053E-3	-9.422894E-3	-1.780550E-2	-1.200216E-2	-1.748309E-2	-2.231921E-2	-2.941218E-2	-4.327572E-2	3.151014E-3
1.443529E-2	-3.954732E-4	4.312959E-2	6.569815E-2	2.120586E-2	5.399604E-1	-3.297144E-3	5.538110E-2	-4.586776E-3	4.564567E-1	-1.316155E-1	3.151014E-3	6.375093E-3	1.121121E-2	-2.329921E-3	-1.877272E-2	-8.455671E-3	-1.877272E-2	-1.361420E-2	6.697501E-3	-2.264162E-2	-3.553793E-2	-4.649980E-2	-1.039012E-2
-2.489847E-2	4.763053E-3	-5.133592E-2	-3.811720E-2	-7.306528E-5	-1.315174E+0	-3.619552E-3	1.927141E-2	-3.166904E-2	1.498803E+0	5.828277E-2	-3.941960E-3	7.342317E-3	1.959382E-2	8.309540E-3	-2.329921E-3	-7.810855E-3	-1.877272E-2	-1.264697E-2	-3.231385E-2	-1.812791E-2	-1.587105E-2	-3.360349E-2	-2.780014E-2
1.959382E-2	3.795830E-3	-1.040289E-3	-2.393125E-2	9.921580E-3	1.201542E+0	-2.329921E-3	4.570886E-2	-3.424830E-2	-1.959344E+0	1.024399E-2	-1.362697E-3	8.309540E-3	7.019909E-3	-5.554000E-3	-1.973995E-2	-7.488447E-3	-1.845032E-2	-1.361420E-2	-2.908978E-2	-1.683828E-2	-3.070182E-2	-3.714997E-2	-5.681685E-2
6.697501E-3	1.861382E-3	-5.554000E-3	7.956169E-2	-2.974736E-3	-1.941611E+0	1.216566E-3	4.055033E-2	-2.747774E-2	-1.599874E-1	-2.463927E-1	2.183790E-3	5.730277E-3	2.862124E-2	-2.329921E-3	8.941584E-4	-8.778079E-3	-1.877272E-2	-1.329179E-2	-8.133263E-3	-2.070717E-2	-1.619346E-2	-3.166904E-2	-1.039012E-2
-2.651051E-2	1.861382E-3	-8.551115E-2	-4.585499E-2	-5.262555E-2	1.850873E+0	-5.231592E-3	3.668144E-2	-1.941754E-2	2.050122E+0	-7.261484E-2	-2.974736E-3	5.730277E-3	-9.745302E-3	9.276764E-3	8.309540E-3	-8.778079E-3	-1.780550E-2	-1.264697E-2	-3.489312E-2	-2.167439E-2	-1.877272E-2	-2.876737E-2	2.828606E-3
3.184532E-2	4.763053E-3	-1.683828E-2	-9.066968E-2	-3.005700E-2	-2.367189E+0	-3.489312E-2	4.183996E-2	-4.585499E-2	-1.377076E+0	1.475898E-1	-1.040289E-3	4.440645E-3	7.019909E-3	-1.040289E-3	-1.071253E-2	-8.133263E-3	-1.877272E-2	-1.329179E-2	-2.102958E-2	-2.393125E-2	-2.102958E-2	-3.618275E-2	8.309540E-3
2.346271E-2	-7.306528E-5	-1.135734E-2	6.666537E-2	1.669215E-2	1.909229E+0	9.921580E-3	2.088345E-2	1.604733E-2	-7.657915E-1	-8.325430E-2	-7.306528E-5	2.183790E-3	-7.178811E-4	7.987132E-3	1.379047E-2	-9.100486E-3	-1.845032E-2	-1.264697E-2	-2.618810E-2	-1.716068E-2	-2.393125E-2	-3.134663E-2	-3.134663E-2
9.276764E-3	1.216566E-3	-4.198609E-2	-5.617204E-2	-1.909513E-2	-1.794916E+0	-4.972388E-2	4.603127E-2	-3.811720E-2	2.590157E+0	1.969182E-1	-2.007513E-3	5.730277E-3	2.991087E-2	7.987132E-3	4.118237E-3	-8.133263E-3	-1.909513E-2	-1.329179E-2	-1.554864E-2	-1.812791E-2	-2.393125E-2	-3.618275E-2	-4.359813E-2
-2.038476E-2	5.730277E-3	-6.777872E-2	-7.390447E-2	3.539180E-2	1.276341E+0	-5.036870E-2	6.375093E-3	-3.682757E-2	-7.854583E-1	1.363055E-1	-2.329921E-3	6.052685E-3	-8.455671E-3	5.717505E-4	1.216566E-3	-8.455671E-3	-1.748309E-2	-1.264697E-2	-1.361420E-2	-1.941754E-2	-3.070182E-2	-3.586034E-2	-1.522624E-2
6.375093E-3	1.861382E-3	1.862659E-2	7.343594E-2	1.121121E-2	-1.058215E+0	3.473422E-3	6.698778E-2	-2.554329E-2	-1.492176E+0	4.409682E-2	-3.954732E-4	3.795830E-3	-2.908978E-2	2.249549E-2	7.987132E-3	-8.778079E-3	-1.877272E-2	-1.425901E-2	-1.232457E-2	-2.102958E-2	-1.587105E-2	-3.424830E-2	6.697501E-3
-4.264368E-3	2.183790E-3	-5.294796E-2	-3.811720E-2	-6.843631E-3	4.938560E-1	1.861382E-3	-7.178811E-4	-4.909184E-3	2.569523E+0	1.256660E-1	-1.685105E-3	5.730277E-3	4.440645E-3	4.763053E-3	-1.458142E-2	-9.100486E-3	-1.780550E-2	-1.200216E-2	-2.038476E-2	-2.264162E-2	-3.940683E-2	-4.521017E-2	5.717505E-4
9.276764E-3	3.151014E-3	-1.812791E-2	6.376370E-2	-3.263626E-2	-3.711645E-1	-2.908978E-2	5.860518E-2	-4.263091E-2	-2.238241E-1	1.285677E-1	-3.941960E-3	7.342317E-3	-2.167439E-2	1.894900E-2	9.599172E-3	-7.810855E-3	-1.909513E-2	-1.361420E-2	-8.778079E-3	-1.780550E-2	-2.586570E-2	-4.134128E-2	-3.618275E-2
2.183790E-3	8.631948E-3	5.086738E-2	6.537574E-2	-2.747774E-2	-2.879833E-1	-5.231592E-3	3.151014E-3	-1.909513E-2	-2.018022E+0	-2.467151E-1	-1.685105E-3	7.019909E-3	-8.455671E-3	3.473422E-3	-5.554000E-3	-8.455671E-3	-1.780550E-2	-1.361420E-2	-1.490383E-2	-1.716068E-2	-2.941218E-2	-3.940683E-2	-4.617739E-2
1.604733E-2	1.538974E-3	-4.778943E-2	-5.584963E-2	1.056640E-2	2.968647E-1	-2.231921E-2	5.473628E-2	-2.264162E-2	2.041095E+0	2.346271E-2	-7.306528E-5	6.375093E-3	1.572492E-2	-1.264697E-2	-1.232457E-2	-8.778079E-3	-1.845032E-2	-1.361420E-2	-6.521223E-3	-1.941754E-2	-1.941754E-2	-3.263626E-2	-2.135199E-2
1.185603E-2	2.183790E-3	3.990552E-2	8.117373E-2	-7.178811E-4	-1.079816E+0	-2.296403E-2	1.733696E-2	-4.263091E-2	2.868700E-1	-2.329921E-3	-3.941960E-3	6.375093E-3	8.941584E-4	6.052685E-3	-1.522624E-2	-9.422894E-3	-1.845032E-2	-1.329179E-2	-1.490383E-2	-2.296403E-2	-8.133263E-3	-2.457607E-2	1.604733E-2
-7.358206E-2	5.730277E-3	-2.618810E-2	1.111577E-1	-1.490383E-2	9.581239E-1	1.121121E-2	5.054498E-2	-1.071253E-2	-2.550316E+0	7.021186E-2	-1.362697E-3	4.440645E-3	-1.135734E-2	1.314566E-2	-2.652328E-3	-8.778079E-3	-1.845032E-2	-1.264697E-2	-6.521223E-3	-2.199680E-2	-2.908978E-2	-3.843960E-2	-4.586776E-3
4.763053E-3	8.941584E-4	-1.973995E-2	-2.070717E-2	7.019909E-3	-1.712702E+0	-2.135199E-2	2.410753E-2	-8.455671E-3	1.305358E+0	-3.747238E-2	2.828606E-3	6.052685E-3	-2.007513E-3	-8.778079E-3	-1.683828E-2	-7.166039E-3	-1.909513E-2	-1.264697E-2	-2.264162E-2	-1.877272E-2	-2.329921E-3	-2.296403E-2	-1.973995E-2
2.120586E-2	6.052685E-3	-6.326501E-2	-1.490255E-1	-2.102958E-2	1.613903E+0	-4.907906E-2	2.894365E-2	-2.876737E-2	8.691392E-1	1.861382E-3	-5.554000E-3	1.185603E-2	-5.876407E-3	5.085461E-3	-1.329179E-2	-8.133263E-3	-1.780550E-2	-1.329179E-2	-1.973995E-2	-1.651587E-2	-1.296938E-2	-2.070717E-2	-4.359813E-2
8.309540E-3	5.085461E-3	-4.909184E-3	-1.035660E-1	-8.778079E-3	-2.281751E+0	-3.619552E-3	3.990552E-2	-4.843425E-2	-2.710230E+0	3.732625E-2	-1.362697E-3	6.697501E-3	1.153362E-2	3.151014E-3	-3.619552E-3	-8.455671E-3	-1.845032E-2	-1.296938E-2	-2.393125E-2	-2.038476E-2	-3.618275E-2	-4.198609E-2	-6.843631E-3
